"","score","sensitivities","specificities","PPV","NPV"
"83",-4.13179732227591,1,0.0212873796249366,0.0605692045730966,1
"84",-4.129941329751,1,0.0215408008109478,0.0605839416058394,1
"85",-4.12767329554027,1,0.0217942219969589,0.060598685811633,1
"86",-4.12616598449159,1,0.0220476431829701,0.0606134371957157,1
"87",-4.12430999196669,1,0.0223010643689812,0.0606281957633309,1
"88",-4.12162385081174,1,0.0225544855549924,0.0606429615197272,1
"89",-4.11921737266436,1,0.0228079067410035,0.0606577344701583,1
"90",-4.11804738295075,1,0.0230613279270147,0.060672514619883,1
"91",-4.11694979883103,0.995983935742972,0.0230613279270147,0.0604435778698513,0.989130434782609
"92",-4.11582869362293,0.995983935742972,0.0233147491130258,0.06045831301804,0.989247311827957
"93",-4.11451979959527,0.995983935742972,0.023568170299037,0.0604730553523531,0.989361702127659
