"","score","sensitivities","specificities","PPV","NPV"
"83",-3.75075748677592,1,0.0210339584389255,0.0605544747081712,1
"84",-3.74994506562974,1,0.0212873796249366,0.0605692045730966,1
"85",-3.74959459487843,1,0.0215408008109478,0.0605839416058394,1
"86",-3.74914781600933,1,0.0217942219969589,0.060598685811633,1
"87",-3.74864249988146,1,0.0220476431829701,0.0606134371957157,1
"88",-3.74816367552504,1,0.0223010643689812,0.0606281957633309,1
"89",-3.74782711117655,1,0.0225544855549924,0.0606429615197272,1
"90",-3.74626277989522,1,0.0228079067410035,0.0606577344701583,1
"91",-3.7445221857418,1,0.0230613279270147,0.060672514619883,1
"92",-3.74394131240498,1,0.0233147491130258,0.0606873019741653,1
"93",-3.74326273406247,1,0.0240750126710593,0.0607317073170732,1
"94",-3.74259591532311,1,0.0243284338570705,0.0607465235423274,1
